sn_num,name,remark_pictures_text,unit_id
1007658,住院部一楼楼梯口6,"http://cdn-app.diandingding.com/upload/18662995918/4cd235f6-12af-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/4cd22c1e-12af-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/4cd23bb4-12af-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/4cd241e0-12af-11e7-afea-00163e012235",87
1007659,防保所一楼2,"http://cdn-app.diandingding.com/upload/18662995918/64e18e06-0f91-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/64e187c6-0f91-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/64e17cb8-0f91-11e7-afea-00163e012235",69
1007660,放射科4,"http://cdn-app.diandingding.com/upload/18662995918/21c662b4-106c-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/21c66c46-106c-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/21c671e6-106c-11e7-afea-00163e012235",73
1007661,门诊一楼楼梯口3,"http://cdn-app.diandingding.com/upload/18662995918/a34a541e-0f75-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/a34a5ed2-0f75-11e7-9893-00163e012235",69
1007662,颈椎病治疗室2,"http://cdn-app.diandingding.com/upload/18662995918/f63079ac-0f74-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/f630740c-0f74-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/f6306b1a-0f74-11e7-9893-00163e012235",69
1007663,颈椎病治疗室1,"http://cdn-app.diandingding.com/upload/18662995918/1f3496d0-0f75-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/1f348d3e-0f75-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/1f3480b4-0f75-11e7-9893-00163e012235",69
1007664,三楼治疗室大厅1,"http://cdn-app.diandingding.com/upload/18662995918/18517d02-0ad8-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/18519e4a-0ad8-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/18518b58-0ad8-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/18519562-0ad8-11e7-b33b-00163e012235",63
1007665,住院部一楼楼梯口4,"http://cdn-app.diandingding.com/upload/18662995918/b7291e38-12af-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/b72927f2-12af-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/b7292dba-12af-11e7-afea-00163e012235",87
1007666,四楼大厅2,"http://cdn-app.diandingding.com/upload/18662995918/a728c7f6-0ad8-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/a728ce40-0ad8-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/a728b6b2-0ad8-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/a728c120-0ad8-11e7-b33b-00163e012235",63
1007667,住院部一楼楼梯口5,"http://cdn-app.diandingding.com/upload/18662995918/88ea69a0-12af-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/88ea7396-12af-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/88ea7eb8-12af-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/88ea7968-12af-11e7-afea-00163e012235",87
1007668,颈椎病治疗室3,"http://cdn-app.diandingding.com/upload/18662995918/d9a5a00a-0f74-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/d9a5a5c8-0f74-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/d9a594c0-0f74-11e7-9893-00163e012235",69
1007669,门诊一楼楼梯口1,"http://cdn-app.diandingding.com/upload/18662995918/0df044ae-0f76-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/0df051ba-0f76-11e7-9893-00163e012235",69
1007670,B超室1,"http://cdn-app.diandingding.com/upload/18662995918/3614c85e-106d-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/3614b76a-106d-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/3614c228-106d-11e7-afea-00163e012235",73
1007671,门诊一楼楼梯口2,"http://cdn-app.diandingding.com/upload/18662995918/d28c59ca-0f75-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/d28c62bc-0f75-11e7-9893-00163e012235",69
1007672,住院部二楼楼梯口1,"http://cdn-app.diandingding.com/upload/18662995918/d808d7a0-12b0-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/d808c710-12b0-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/d808d124-12b0-11e7-afea-00163e012235",87
1007673,防保所一楼1,"http://cdn-app.diandingding.com/upload/18662995918/7f8829ae-0f91-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/7f8834a8-0f91-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/7f883d68-0f91-11e7-afea-00163e012235",69
1007674,放射科3,"http://cdn-app.diandingding.com/upload/18662995918/0f7663b6-106c-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/0f7669c4-106c-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/0f765740-106c-11e7-afea-00163e012235",73
1007675,防保所一楼4,"http://cdn-app.diandingding.com/upload/18662995918/2c01f5bc-0f91-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/2c0200c0-0f91-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/2c01e64e-0f91-11e7-afea-00163e012235",69
1007676,防保所一楼3,"http://cdn-app.diandingding.com/upload/18662995918/46bdfb6c-0f91-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/46be02ba-0f91-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/46bdf0f4-0f91-11e7-afea-00163e012235",69
1007677,化验室3,"http://cdn-app.diandingding.com/upload/18662995918/c5d8e34a-106c-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/c5d8ea02-106c-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/c5d8d990-106c-11e7-afea-00163e012235",73
1007678,住院部一楼楼梯口3,"http://cdn-app.diandingding.com/upload/18662995918/52f7df34-12b0-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/52f7d926-12b0-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/52f7ce54-12b0-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/52f7ed26-12b0-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/52f7e7b8-12b0-11e7-afea-00163e012235",87
1007679,三楼治疗室大厅2,"http://cdn-app.diandingding.com/upload/18662995918/9c670c8e-0ad7-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/9c6706ee-0ad7-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/9c66fd52-0ad7-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/9c6711de-0ad7-11e7-b33b-00163e012235",63
1007686,1层南电井北侧箱公共照明,http://cdn-app.diandingding.com/feedback/13088651111/062ba598-d992-11e6-a750-00163e012235,3414
1007687,1层南电井南侧下箱商户,http://cdn-app.diandingding.com/feedback/13088651111/83907090-d992-11e6-a750-00163e012235,3414
1007689,1层南电井南侧箱第一排商户,http://cdn-app.diandingding.com/feedback/13088651111/e0600114-d992-11e6-a750-00163e012235,3414
1007690,-1层北电井南侧箱公共照明,http://cdn-app.diandingding.com/upload/15831118536/0f2d5d40-d95f-11e6-a750-00163e012235,3414
1007691,1层北电井南侧箱第二排商户左,http://cdn-app.diandingding.com/feedback/13088651111/a0307c8e-d994-11e6-a750-00163e012235,3414
1007692,1层北电井北侧箱下箱左,http://cdn-app.diandingding.com/feedback/13088651111/f039995e-d994-11e6-a750-00163e012235,3414
1007709,大唐街32号(2号电表)王利民,"http://cdn-app.diandingding.com/upload/18016338295/80e6403e-db8d-11e6-a750-00163e012235,http://cdn-app.diandingding.com/upload/18016338295/80e63454-db8d-11e6-a750-00163e012235,http://cdn-app.diandingding.com/upload/18016338295/88857706-db8d-11e6-a750-00163e012235",299
1007711,住院部一楼护士站,"http://cdn-app.diandingding.com/upload/18662995918/07c1efd2-12ab-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/07c1ea0a-12ab-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/07c1f9c8-12ab-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/07c1e014-12ab-11e7-afea-00163e012235",87
1007713,二楼楼梯口2,"http://cdn-app.diandingding.com/upload/18662995918/841bd7bc-12b7-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/841be3ce-12b7-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/841beb94-12b7-11e7-afea-00163e012235",70
1007714,输液室,"http://cdn-app.diandingding.com/upload/18662995918/90d5fbca-0f76-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/90d5f292-0f76-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/90d6016a-0f76-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/90d5e96e-0f76-11e7-9893-00163e012235",69
1007716,放射科5,"http://cdn-app.diandingding.com/upload/18662995918/636466bc-106c-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/63645c26-106c-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/63646c84-106c-11e7-afea-00163e012235",73
1007717,化验室2,"http://cdn-app.diandingding.com/upload/18662995918/aec26988-106c-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/aec27a68-106c-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/aec273ce-106c-11e7-afea-00163e012235",73
1007718,B超室2,"http://cdn-app.diandingding.com/upload/18662995918/1c6caed0-106d-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/1c6ca912-106d-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/1c6c9f4e-106d-11e7-afea-00163e012235",73
1007719,四楼大厅3,"http://cdn-app.diandingding.com/upload/18662995918/7c9e2f12-0ad8-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/7c9e350c-0ad8-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/7c9e2490-0ad8-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/809c8dca-0ad8-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/809c987e-0ad8-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/809c9e32-0ad8-11e7-b33b-00163e012235,http://7xlj12.com2.z0.glb.qini",63
1007720,门诊一楼楼梯口4,"http://cdn-app.diandingding.com/upload/18662995918/e25b01f8-0f75-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/e25b0acc-0f75-11e7-9893-00163e012235",69
1007722,一楼杂物间2,"http://cdn-app.diandingding.com/upload/18662995918/8e43319a-1447-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/8e4327a4-1447-11e7-9f5c-00163e012235",67
1007723,一楼楼梯口1,"http://cdn-app.diandingding.com/upload/18662995918/ddb359f4-1446-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/ddb36354-1446-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/ddb3713c-1446-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/ddb36a3e-1446-11e7-9f5c-00163e012235",67
1007724,三楼楼梯口2,"http://cdn-app.diandingding.com/upload/18662995918/7f459ef0-144a-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/7f458eb0-144a-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/7f4597ca-144a-11e7-9f5c-00163e012235",67
1007725,二楼楼梯口2,"http://cdn-app.diandingding.com/upload/18662995918/e771d36e-1449-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/e771bd84-1449-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/e771cac2-1449-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/ebe81a02-1449-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/ebe814d0-1449-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/ebe80508-1449-11e7-9f5c-00163e012235,http://7xlj12.com2.z0.glb.qini",67
1007727,三楼楼梯口1,"http://cdn-app.diandingding.com/upload/18662995918/699087c8-144a-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/69907832-144a-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/6990820a-144a-11e7-9f5c-00163e012235",67
1007728,教学楼1,"http://cdn-app.diandingding.com/upload/18662995918/2f01fe9c-1441-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/2f0208a6-1441-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/2f020e82-1441-11e7-9f5c-00163e012235",68
1007730,二楼楼梯口4,"http://cdn-app.diandingding.com/upload/18662995918/dfdf0bf8-12b9-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/dfdf208e-12b9-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/dfdf35d8-12b9-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/dfdf2d0e-12b9-11e7-afea-00163e012235",88
1007732,二楼楼梯口,"http://cdn-app.diandingding.com/upload/18662995918/9ec6e9c6-12b7-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/9ec6f9a2-12b7-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/9ec6f39e-12b7-11e7-afea-00163e012235",70
1007733,四楼楼梯口,"http://cdn-app.diandingding.com/upload/18662995918/524b21b2-12bb-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/524b2d6a-12bb-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/524b27fc-12bb-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/524b1744-12bb-11e7-afea-00163e012235",88
1007734,教学楼2,"http://cdn-app.diandingding.com/upload/18662995918/45f09262-1441-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/45f082b8-1441-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/45f08c72-1441-11e7-9f5c-00163e012235",68
1007735,厨房外,"http://cdn-app.diandingding.com/upload/18662995918/df319b4e-143f-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/df31a288-143f-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/df31aae4-143f-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/df3191b2-143f-11e7-9f5c-00163e012235",68
1007736,住院部一楼楼梯口3,"http://cdn-app.diandingding.com/upload/18662995918/08777de2-12b1-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/087773b0-12b1-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/087785d0-12b1-11e7-afea-00163e012235",87
1007737,崔周幼儿园晨检室,"http://cdn-app.diandingding.com/upload/18662995918/acaa0e2e-1370-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/acaa0884-1370-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/aca9f7e0-1370-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/acaa0190-1370-11e7-9971-00163e012235",101
1007738,住院部一楼楼梯口2,"http://cdn-app.diandingding.com/upload/18662995918/737d8f7e-12b0-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/737d94ce-12b0-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/737d99f6-12b0-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/737d8952-12b0-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/737d7c64-12b0-11e7-afea-00163e012235",87
1007739,教学楼一楼,"http://cdn-app.diandingding.com/upload/18662995918/91ff145e-1355-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/91ff084c-1355-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/91ff0f36-1355-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/91fefd7a-1355-11e7-9971-00163e012235",102
1007740,门诊二楼,"http://cdn-app.diandingding.com/upload/18662995918/9da9d0ae-12b1-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/9da9ca46-12b1-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/9da9d66c-12b1-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/9da9be70-12b1-11e7-afea-00163e012235",87
1007743,食堂大厅,http://cdn-app.diandingding.com/upload/18662995918/77fa13ea-0d12-11e7-b33b-00163e012235,3409
1007744,前一栋二楼北,"http://cdn-app.diandingding.com/upload/18662995918/8260cd64-0ad4-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/8260b806-0ad4-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/8260c29c-0ad4-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/8260c846-0ad4-11e7-b33b-00163e012235",104
1007745,前一栋二楼南,"http://cdn-app.diandingding.com/upload/18662995918/e142bb30-0ad4-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/e142a406-0ad4-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/e142ae1a-0ad4-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/e142b59a-0ad4-11e7-b33b-00163e012235",104
1007747,后一栋二楼南,"http://cdn-app.diandingding.com/upload/18662995918/c72f85f8-0ad3-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/c72f7bee-0ad3-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/c72f9340-0ad3-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/c72f8d78-0ad3-11e7-b33b-00163e012235",104
1007748,青莲岗小学教学楼二楼2,"http://cdn-app.diandingding.com/upload/18662995918/65578cec-12bf-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/65578184-12bf-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/65579890-12bf-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/655792fa-12bf-11e7-afea-00163e012235",105
1007750,条沿小学电脑室,"http://cdn-app.diandingding.com/upload/18662995918/6a632568-1385-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/6a631f46-1385-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/6a632af4-1385-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/6a63141a-1385-11e7-9f5c-00163e012235",103
1007751,青莲岗小学教学楼二楼1,"http://cdn-app.diandingding.com/upload/18662995918/4dbc2336-12bf-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/4dbc17f6-12bf-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/4dbc2aa2-12bf-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/4dbc3240-12bf-11e7-afea-00163e012235",105
1007752,一楼楼梯口2,"http://cdn-app.diandingding.com/upload/18662995918/ec88b776-1446-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/ec88acc2-1446-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/3c50db76-1447-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/3c50d126-1447-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/3c50e15c-1447-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/3c50e792-1447-11e7-9f5c-00163e012235",67
1007754,一楼护士站1,"http://cdn-app.diandingding.com/upload/18662995918/7560bd56-0f6e-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/7560c742-0f6e-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/7560ccd8-0f6e-11e7-9893-00163e012235",69
1007755,住院部一楼楼梯口2,"http://cdn-app.diandingding.com/upload/18662995918/b02077d4-12b0-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/b0207dec-12b0-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/b0208332-12b0-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/b0206cc6-12b0-11e7-afea-00163e012235",87
1007756,门诊大厅,"http://cdn-app.diandingding.com/upload/18662995918/6d4a8f0c-12b1-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/6d4a8958-12b1-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/6d4a9452-12b1-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/6d4a7ff8-12b1-11e7-afea-00163e012235",87
1007757,住院部一楼楼梯口1,"http://cdn-app.diandingding.com/upload/18662995918/274f8c92-12b0-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/274f7978-12b0-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/274f6cb2-12b0-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/274f8648-12b0-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/274f8094-12b0-11e7-afea-00163e012235",87
1007758,二楼大厅4,"http://cdn-app.diandingding.com/upload/18662995918/ecbc1380-0f70-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/ecbc1cb8-0f70-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/ecbc224e-0f70-11e7-9893-00163e012235",69
1007759,二楼大厅1,"http://cdn-app.diandingding.com/upload/18662995918/4ead7020-0f71-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/4ead7f02-0f71-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/4ead7976-0f71-11e7-9893-00163e012235",98
1007760,二楼外科病房,"http://cdn-app.diandingding.com/upload/18662995918/2d83b86e-0f76-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/2d83ad92-0f76-11e7-9893-00163e012235",69
1007761,一楼护士站3,"http://cdn-app.diandingding.com/upload/18662995918/3f9b16ee-0f6e-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/3f9b06ae-0f6e-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/3f9b1158-0f6e-11e7-9893-00163e012235",69
1007763,住院部三楼,"http://cdn-app.diandingding.com/upload/18662995918/50cc9920-0f72-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/50cc83f4-0f72-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/50cc8e3a-0f72-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/50cc93e4-0f72-11e7-9893-00163e012235",69
1007765,女生宿舍走廊1,"http://cdn-app.diandingding.com/upload/18662995918/603c298c-1069-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/603c1fc8-1069-11e7-afea-00163e012235",95
1007767,二楼大厅3,"http://cdn-app.diandingding.com/upload/18662995918/0aeccade-0f71-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/0aecd498-0f71-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/0aecda60-0f71-11e7-9893-00163e012235",69
1007768,图书馆,http://cdn-app.diandingding.com/upload/18662995918/08b1c646-1293-11e7-afea-00163e012235,72
1007769,一楼抢救室,"http://cdn-app.diandingding.com/upload/18662995918/d1fad4b8-0f76-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/d1facba8-0f76-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/d1fada3a-0f76-11e7-9893-00163e012235",69
1007770,二楼大厅2,"http://cdn-app.diandingding.com/upload/18662995918/26ae19a8-0f71-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/26ae233a-0f71-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/26ae2a10-0f71-11e7-9893-00163e012235",69
1007771,女生宿舍走廊2,"http://cdn-app.diandingding.com/upload/18662995918/76901158-1069-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/76901b3a-1069-11e7-afea-00163e012235",95
1007773,一楼护士站4,"http://cdn-app.diandingding.com/upload/18662995918/245bb514-0f6e-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/245bc068-0f6e-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/245bc626-0f6e-11e7-9893-00163e012235",69
1007774,一楼护士站2,"http://cdn-app.diandingding.com/upload/18662995918/4229396a-0f6c-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/42294450-0f6c-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/42294a4a-0f6c-11e7-9893-00163e012235",69
1007775,男生宿舍一楼1,"http://cdn-app.diandingding.com/upload/18662995918/9949ef48-1069-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/9949f9f2-1069-11e7-afea-00163e012235",95
1007776,影院东面2,"http://cdn-app.diandingding.com/upload/18662995918/298e5248-1429-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/298e62ce-1429-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/298e6a1c-1429-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/298e5d10-1429-11e7-9f5c-00163e012235",91
1007777,男生宿舍一楼2,"http://cdn-app.diandingding.com/upload/18662995918/b65f39f8-1069-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/b65f4376-1069-11e7-afea-00163e012235",95
1007778,厨房,"http://cdn-app.diandingding.com/upload/18662995918/00eff49e-0d13-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/00effd90-0d13-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/00f00416-0d13-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/00f00e3e-0d13-11e7-b33b-00163e012235",3409
1007779,幼儿园最西边,"http://cdn-app.diandingding.com/upload/18662995918/7cd7c440-12c4-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/7cd7dd0e-12c4-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/7cd7d00c-12c4-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/7cd7d6ec-12c4-11e7-afea-00163e012235",3829
1007780,男生宿舍一楼3,"http://cdn-app.diandingding.com/upload/18662995918/cb31828c-1069-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/cb318d04-1069-11e7-afea-00163e012235",95
